Date,Time of day,Scheduled commercial net export[MWh],Denmark 2 (export)[MWh],Denmark 2 (import)[MWh],Poland (export)[MWh],Poland (import)[MWh],Czech Republic (export)[MWh],Czech Republic (import)[MWh]
"Mar 4, 2018",4:00 PM,88,600,-0,0,-0,130,-642
"Mar 4, 2018",5:00 PM,438,600,-0,0,-0,221,-383
"Mar 4, 2018",6:00 PM,424,600,-0,0,-0,207,-383
"Mar 4, 2018",7:00 PM,425,600,-0,0,-0,223,-398
"Mar 4, 2018",8:00 PM,454,600,-0,0,-0,252,-398
"Mar 4, 2018",9:00 PM,432,600,-0,0,-0,230,-398
"Mar 4, 2018",10:00 PM,384,600,-0,0,-0,212,-428
"Mar 4, 2018",11:00 PM,376,600,-0,0,-0,174,-398
"Mar 5, 2018",12:00 AM,166,600,-0,0,-0,60,-494
"Mar 5, 2018",1:00 AM,211,600,-0,0,-0,105,-494
"Mar 5, 2018",2:00 AM,206,600,-0,0,-50,105,-449
"Mar 5, 2018",3:00 AM,40,600,-0,0,-50,5,-515
"Mar 5, 2018",4:00 AM,6,600,-0,0,-0,5,-599
"Mar 5, 2018",5:00 AM,431,600,-0,0,-100,510,-579
"Mar 5, 2018",6:00 AM,-263,173,-0,0,-360,578,-654
"Mar 5, 2018",7:00 AM,-484,0,-44,0,-100,232,-572
"Mar 5, 2018",8:00 AM,36,468,-0,0,-0,62,-494
"Mar 5, 2018",9:00 AM,185,416,-0,0,-0,163,-394
"Mar 5, 2018",10:00 AM,435,600,-0,0,-0,193,-358
"Mar 5, 2018",11:00 AM,422,600,-0,0,-0,113,-291
"Mar 5, 2018",12:00 PM,735,600,-0,0,-0,426,-291
"Mar 5, 2018",1:00 PM,708,600,-0,0,-0,399,-291
"Mar 5, 2018",2:00 PM,762,636,-36,0,-0,453,-291
"Mar 5, 2018",3:00 PM,325,777,-585,0,-0,424,-291
"Mar 5, 2018",4:00 PM,-468,176,-585,100,-70,288,-377
"Mar 5, 2018",5:00 PM,-326,0,-132,100,-70,153,-377
"Mar 5, 2018",6:00 PM,-208,0,-40,100,-100,213,-381
"Mar 5, 2018",7:00 PM,-824,0,-585,0,-0,153,-392
"Mar 5, 2018",8:00 PM,"-1,229",0,-585,0,-200,135,-579
"Mar 5, 2018",9:00 PM,"-1,317",0,-585,0,-180,70,-622
"Mar 5, 2018",10:00 PM,"-1,740",0,-585,0,-496,20,-679
"Mar 5, 2018",11:00 PM,"-1,381",0,-207,0,-598,20,-596
"Mar 6, 2018",12:00 AM,-596,0,-62,0,-94,73,-513
"Mar 6, 2018",1:00 AM,-796,0,-224,0,-111,156,-617
"Mar 6, 2018",2:00 AM,-391,600,-395,0,-54,55,-597
"Mar 6, 2018",3:00 AM,-124,600,-229,0,-0,55,-550
"Mar 6, 2018",4:00 AM,-566,600,-248,0,-213,45,-750
"Mar 6, 2018",5:00 AM,-802,300,-59,0,-181,5,-867
"Mar 6, 2018",6:00 AM,"-1,305",76,-300,0,-571,5,-515
"Mar 6, 2018",7:00 AM,-406,189,-0,0,-0,5,-600
"Mar 6, 2018",8:00 AM,-204,600,-5,0,-0,10,-809
"Mar 6, 2018",9:00 AM,-78,600,-0,0,-0,10,-688
"Mar 6, 2018",10:00 AM,270,584,-0,0,-0,175,-489
"Mar 6, 2018",11:00 AM,-217,0,-4,0,-0,197,-410
"Mar 6, 2018",12:00 PM,-341,0,-69,0,-0,102,-374
"Mar 6, 2018",1:00 PM,-140,170,-0,0,-0,189,-499
"Mar 6, 2018",2:00 PM,-115,361,-81,0,-0,151,-546
"Mar 6, 2018",3:00 PM,-744,253,-476,0,-0,85,-606
"Mar 6, 2018",4:00 PM,-831,458,-585,100,-0,10,-814
"Mar 6, 2018",5:00 PM,-600,560,-551,100,-0,10,-719
"Mar 6, 2018",6:00 PM,"-1,272",94,-585,50,-0,10,-841
"Mar 6, 2018",7:00 PM,"-1,343",0,-585,50,-0,10,-818
"Mar 6, 2018",8:00 PM,"-1,192",0,-585,0,-0,25,-632
"Mar 6, 2018",9:00 PM,"-1,493",42,-585,0,-54,38,-934
"Mar 6, 2018",10:00 PM,"-1,942",45,-585,0,"-1,086",75,-391
"Mar 6, 2018",11:00 PM,"-1,659",264,-585,0,-970,37,-405
"Mar 7, 2018",12:00 AM,"-1,496",162,-585,0,-590,66,-549
"Mar 7, 2018",1:00 AM,"-1,688",0,-585,0,-520,152,-735
"Mar 7, 2018",2:00 AM,"-1,262",55,-167,0,-480,105,-775
"Mar 7, 2018",3:00 AM,"-1,120",0,-151,0,-358,149,-760
"Mar 7, 2018",4:00 AM,"-1,096",0,-282,47,-435,364,-790
"Mar 7, 2018",5:00 AM,"-1,335",0,-585,0,-475,425,-700
"Mar 7, 2018",6:00 AM,"-1,647",0,-585,30,-375,201,-918
"Mar 7, 2018",7:00 AM,"-1,743",43,-585,30,-251,5,-985
"Mar 7, 2018",8:00 AM,"-1,295",139,-585,95,-100,55,-899
"Mar 7, 2018",9:00 AM,-571,572,-585,295,-0,72,-925
"Mar 7, 2018",10:00 AM,-236,927,-585,240,-0,76,-894
"Mar 7, 2018",11:00 AM,-95,929,-585,320,-0,75,-834
"Mar 7, 2018",12:00 PM,380,"1,185",-585,430,-0,199,-849
"Mar 7, 2018",1:00 PM,364,"1,185",-585,430,-0,249,-915
"Mar 7, 2018",2:00 PM,95,796,-585,455,-0,363,-934
"Mar 7, 2018",3:00 PM,71,847,-585,535,-0,204,-930
"Mar 7, 2018",4:00 PM,-287,709,-585,310,-30,79,-770
"Mar 7, 2018",5:00 PM,-570,16,-163,265,-0,150,-838
"Mar 7, 2018",6:00 PM,-619,438,-523,345,-0,38,-917
"Mar 7, 2018",7:00 PM,"-1,211",222,-585,55,-0,20,-923
"Mar 7, 2018",8:00 PM,-951,439,-585,80,-100,174,-959
"Mar 7, 2018",9:00 PM,-901,296,-585,130,-0,283,"-1,025"
"Mar 7, 2018",10:00 PM,"-1,077",171,-585,0,-111,298,-850
"Mar 7, 2018",11:00 PM,-602,173,-0,38,-0,105,-918
"Mar 8, 2018",12:00 AM,-294,162,-0,193,-0,55,-704
"Mar 8, 2018",1:00 AM,50,600,-0,95,-0,55,-700
"Mar 8, 2018",2:00 AM,-8,600,-0,16,-0,55,-679
"Mar 8, 2018",3:00 AM,-52,600,-0,3,-0,55,-710
"Mar 8, 2018",4:00 AM,53,600,-0,84,-0,55,-686
"Mar 8, 2018",5:00 AM,305,600,-0,256,-0,55,-606
"Mar 8, 2018",6:00 AM,67,0,-1,340,-0,78,-350
"Mar 8, 2018",7:00 AM,373,412,-18,415,-0,106,-542
"Mar 8, 2018",8:00 AM,616,600,-0,386,-0,73,-443
"Mar 8, 2018",9:00 AM,759,600,-0,356,-0,112,-309
"Mar 8, 2018",10:00 AM,602,600,-58,376,-0,88,-404
"Mar 8, 2018",11:00 AM,663,600,-0,415,-0,49,-401
"Mar 8, 2018",12:00 PM,747,600,-0,395,-0,63,-311
"Mar 8, 2018",1:00 PM,711,600,-0,411,-0,63,-363
"Mar 8, 2018",2:00 PM,628,600,-0,409,-0,63,-444
"Mar 8, 2018",3:00 PM,633,600,-0,336,-0,48,-351
"Mar 8, 2018",4:00 PM,658,600,-0,400,-0,63,-405
"Mar 8, 2018",5:00 PM,542,600,-0,450,-0,79,-587
"Mar 8, 2018",6:00 PM,531,600,-0,385,-0,84,-538
"Mar 8, 2018",7:00 PM,302,292,-0,335,-0,185,-510
"Mar 8, 2018",8:00 PM,692,600,-0,300,-0,193,-401
"Mar 8, 2018",9:00 PM,582,600,-0,360,-0,73,-451
"Mar 8, 2018",10:00 PM,465,600,-0,450,-0,55,-640
"Mar 8, 2018",11:00 PM,138,600,-0,204,-0,55,-721
"Mar 9, 2018",12:00 AM,31,600,-0,88,-0,13,-670
"Mar 9, 2018",1:00 AM,-57,600,-0,0,-0,13,-670
"Mar 9, 2018",2:00 AM,-368,600,-0,0,-0,13,-981
"Mar 9, 2018",3:00 AM,-78,600,-0,0,-0,13,-691
"Mar 9, 2018",4:00 AM,-257,600,-0,0,-0,19,-876
"Mar 9, 2018",5:00 AM,-284,600,-0,0,-0,38,-922
"Mar 9, 2018",6:00 AM,182,600,-0,259,-0,38,-715
"Mar 9, 2018",7:00 AM,504,495,-0,375,-0,26,-392
"Mar 9, 2018",8:00 AM,470,600,-0,315,-0,13,-458
"Mar 9, 2018",9:00 AM,280,570,-80,311,-0,13,-534
"Mar 9, 2018",10:00 AM,314,600,-0,315,-0,13,-614
"Mar 9, 2018",11:00 AM,404,600,-80,290,-0,13,-419
"Mar 9, 2018",12:00 PM,515,600,-13,363,-0,67,-502
"Mar 9, 2018",1:00 PM,186,261,-0,410,-0,44,-529
"Mar 9, 2018",2:00 PM,-67,389,-496,400,-0,63,-423
"Mar 9, 2018",3:00 PM,-620,0,-585,311,-0,33,-379
"Mar 9, 2018",4:00 PM,-585,0,-585,299,-0,21,-320
"Mar 9, 2018",5:00 PM,-786,0,-585,360,-0,5,-566
"Mar 9, 2018",6:00 PM,-778,0,-585,274,-0,5,-472
"Mar 9, 2018",7:00 PM,-972,0,-585,225,-0,5,-617
"Mar 9, 2018",8:00 PM,-851,0,-585,304,-0,105,-675
"Mar 9, 2018",9:00 PM,-751,183,-585,103,-0,83,-535
"Mar 9, 2018",10:00 PM,"-1,380",0,-585,500,-685,5,-615
"Mar 9, 2018",11:00 PM,"-1,277",92,-585,550,-609,5,-730
"Mar 10, 2018",12:00 AM,-809,108,-0,255,-0,30,"-1,202"
"Mar 10, 2018",1:00 AM,-447,600,-0,152,-0,30,"-1,229"
"Mar 10, 2018",2:00 AM,-187,600,-0,165,-0,30,-982
"Mar 10, 2018",3:00 AM,-119,600,-0,212,-0,30,-961
"Mar 10, 2018",4:00 AM,118,600,-0,275,-0,30,-787
"Mar 10, 2018",5:00 AM,162,600,-0,304,-0,30,-772
"Mar 10, 2018",6:00 AM,311,600,-0,255,-0,30,-574
"Mar 10, 2018",7:00 AM,582,600,-0,220,-0,228,-466
"Mar 10, 2018",8:00 AM,730,600,-0,235,-0,184,-289
"Mar 10, 2018",9:00 AM,836,600,-0,330,-0,155,-249
"Mar 10, 2018",10:00 AM,859,600,-0,360,-0,155,-256
"Mar 10, 2018",11:00 AM,756,600,-0,360,-0,30,-234
"Mar 10, 2018",12:00 PM,806,600,-0,410,-0,30,-234
"Mar 10, 2018",1:00 PM,807,600,-0,410,-0,31,-234
"Mar 10, 2018",2:00 PM,746,600,-0,350,-0,30,-234
"Mar 10, 2018",3:00 PM,753,600,-0,370,-0,30,-247
"Mar 10, 2018",4:00 PM,787,600,-0,295,-0,130,-238
"Mar 10, 2018",5:00 PM,355,338,-0,295,-0,64,-342
"Mar 10, 2018",6:00 PM,297,534,-585,295,-0,230,-177
"Mar 10, 2018",7:00 PM,-146,467,-585,275,-0,30,-333
"Mar 10, 2018",8:00 PM,388,"1,067",-585,305,-0,30,-429
"Mar 10, 2018",9:00 PM,686,600,-0,320,-0,30,-264
"Mar 10, 2018",10:00 PM,407,600,-0,240,-0,30,-463
"Mar 10, 2018",11:00 PM,-53,484,-0,203,-0,30,-770
"Mar 11, 2018",12:00 AM,-375,387,-0,142,-0,5,-909
"Mar 11, 2018",1:00 AM,-372,600,-0,46,-0,5,"-1,023"
"Mar 11, 2018",2:00 AM,-538,600,-0,0,-0,5,"-1,143"
"Mar 11, 2018",3:00 AM,-364,600,-0,0,-0,5,-969
"Mar 11, 2018",4:00 AM,-314,600,-0,0,-0,5,-919
"Mar 11, 2018",5:00 AM,-250,600,-0,0,-0,5,-855
"Mar 11, 2018",6:00 AM,-245,600,-0,0,-0,5,-850
"Mar 11, 2018",7:00 AM,334,600,-0,78,-0,95,-439
"Mar 11, 2018",8:00 AM,343,600,-0,191,-0,117,-565
"Mar 11, 2018",9:00 AM,371,600,-0,291,-0,5,-525
"Mar 11, 2018",10:00 AM,371,600,-0,291,-0,5,-525
"Mar 11, 2018",11:00 AM,447,600,-0,291,-0,5,-449
"Mar 11, 2018",12:00 PM,246,600,-0,341,-0,70,-765
"Mar 11, 2018",1:00 PM,536,600,-0,341,-0,70,-475
"Mar 11, 2018",2:00 PM,599,600,-0,291,-0,70,-362
"Mar 11, 2018",3:00 PM,585,600,-0,365,-0,145,-525
"Mar 11, 2018",4:00 PM,510,600,-0,365,-0,75,-530
"Mar 11, 2018",5:00 PM,560,600,-0,335,-0,140,-515
"Mar 11, 2018",6:00 PM,655,600,-119,290,-0,253,-369
"Mar 11, 2018",7:00 PM,-80,600,-562,284,-20,83,-465
"Mar 11, 2018",8:00 PM,483,600,-0,305,-10,8,-420
"Mar 11, 2018",9:00 PM,245,600,-0,181,-0,8,-544
"Mar 11, 2018",10:00 PM,-762,600,-571,72,-40,8,-831
"Mar 11, 2018",11:00 PM,"-1,099",595,-348,0,-20,5,"-1,331"
"Mar 12, 2018",12:00 AM,-500,600,-140,0,-125,0,-835
"Mar 12, 2018",1:00 AM,-427,600,-111,0,-123,0,-793
"Mar 12, 2018",2:00 AM,-485,600,-35,0,-73,0,-977
"Mar 12, 2018",3:00 AM,-431,600,-10,0,-34,30,"-1,017"
"Mar 12, 2018",4:00 AM,-375,600,-37,0,-200,60,-798
"Mar 12, 2018",5:00 AM,-460,600,-0,0,-200,0,-860
"Mar 12, 2018",6:00 AM,-810,0,-1,95,-410,45,-539
"Mar 12, 2018",7:00 AM,-957,0,-585,0,-0,45,-417
"Mar 12, 2018",8:00 AM,-303,47,-31,25,-0,8,-352
"Mar 12, 2018",9:00 AM,-361,0,-177,185,-0,8,-377
"Mar 12, 2018",10:00 AM,-598,99,-438,235,-0,8,-502
"Mar 12, 2018",11:00 AM,-104,350,-415,385,-0,8,-432
"Mar 12, 2018",12:00 PM,9,490,-337,510,-200,58,-512
"Mar 12, 2018",1:00 PM,-106,600,-738,350,-86,68,-300
"Mar 12, 2018",2:00 PM,217,600,-424,335,-50,163,-407
"Mar 12, 2018",3:00 PM,-26,600,-562,300,-50,53,-367
"Mar 12, 2018",4:00 PM,176,381,-139,200,-0,91,-357
"Mar 12, 2018",5:00 PM,-279,340,-507,195,-0,8,-315
"Mar 12, 2018",6:00 PM,-412,0,-585,250,-0,178,-255
"Mar 12, 2018",7:00 PM,-645,0,-585,220,-0,8,-288
"Mar 12, 2018",8:00 PM,-293,98,-319,235,-0,117,-424
"Mar 12, 2018",9:00 PM,226,380,-0,200,-0,170,-524
"Mar 12, 2018",10:00 PM,149,600,-0,240,-125,138,-704
"Mar 12, 2018",11:00 PM,-211,600,-0,20,-2,0,-829
"Mar 13, 2018",12:00 AM,-159,600,-0,0,-0,25,-784
"Mar 13, 2018",1:00 AM,-102,600,-0,0,-0,25,-727
"Mar 13, 2018",2:00 AM,-25,600,-0,0,-0,75,-700
"Mar 13, 2018",3:00 AM,-40,600,-0,0,-0,25,-665
"Mar 13, 2018",4:00 AM,72,600,-0,0,-0,25,-553
"Mar 13, 2018",5:00 AM,168,600,-0,0,-0,75,-507
"Mar 13, 2018",6:00 AM,336,600,-0,105,-172,227,-424
"Mar 13, 2018",7:00 AM,555,600,-0,179,-150,193,-267
"Mar 13, 2018",8:00 AM,464,600,-0,252,-50,215,-553
"Mar 13, 2018",9:00 AM,495,600,-0,325,-25,148,-553
"Mar 13, 2018",10:00 AM,459,600,-0,320,-25,133,-569
"Mar 13, 2018",11:00 AM,479,600,-0,310,-25,163,-569
"Mar 13, 2018",12:00 PM,567,600,-0,255,-10,163,-441
"Mar 13, 2018",1:00 PM,682,600,-0,370,-20,163,-431
"Mar 13, 2018",2:00 PM,803,600,-0,389,-0,163,-349
"Mar 13, 2018",3:00 PM,197,259,-219,340,-20,188,-351
"Mar 13, 2018",4:00 PM,133,160,-162,335,-80,230,-350
"Mar 13, 2018",5:00 PM,295,195,-0,340,-90,174,-324
"Mar 13, 2018",6:00 PM,118,0,-372,435,-0,357,-302
"Mar 13, 2018",7:00 PM,-102,0,-585,520,-0,275,-312
"Mar 13, 2018",8:00 PM,-274,0,-585,474,-0,132,-295
"Mar 13, 2018",9:00 PM,-151,237,-585,305,-31,298,-375
"Mar 13, 2018",10:00 PM,-389,194,-337,246,-165,105,-432
"Mar 13, 2018",11:00 PM,-174,457,-0,100,-0,25,-756
"Mar 14, 2018",12:00 AM,68,600,-0,338,-0,0,-870
"Mar 14, 2018",1:00 AM,-160,600,-0,140,-0,0,-900
"Mar 14, 2018",2:00 AM,-126,600,-36,170,-0,0,-860
"Mar 14, 2018",3:00 AM,-52,600,-0,120,-0,0,-772
"Mar 14, 2018",4:00 AM,-74,600,-0,259,-50,0,-883
"Mar 14, 2018",5:00 AM,-34,600,-59,295,-35,0,-835
"Mar 14, 2018",6:00 AM,"-1,326",0,-59,50,-750,22,-589
"Mar 14, 2018",7:00 AM,-837,0,-585,55,-0,322,-629
"Mar 14, 2018",8:00 AM,-789,47,-594,320,-100,5,-467
"Mar 14, 2018",9:00 AM,-484,140,-412,390,-100,15,-517
"Mar 14, 2018",10:00 AM,-31,0,-109,460,-100,185,-467
"Mar 14, 2018",11:00 AM,-103,0,-156,500,-100,105,-452
"Mar 14, 2018",12:00 PM,111,80,-0,580,-200,59,-408
"Mar 14, 2018",1:00 PM,-28,0,-161,580,-200,220,-467
"Mar 14, 2018",2:00 PM,121,0,-47,550,-200,285,-467
"Mar 14, 2018",3:00 PM,257,189,-0,500,-200,235,-467
"Mar 14, 2018",4:00 PM,-161,95,-350,531,-0,30,-467
"Mar 14, 2018",5:00 PM,257,477,-320,460,-0,30,-390
"Mar 14, 2018",6:00 PM,603,390,-0,425,-0,255,-467
"Mar 14, 2018",7:00 PM,202,531,-585,425,-0,298,-467
"Mar 14, 2018",8:00 PM,438,308,-246,640,-0,320,-584
"Mar 14, 2018",9:00 PM,415,354,-115,290,-0,480,-594
"Mar 14, 2018",10:00 PM,83,600,-32,208,-0,0,-693
"Mar 14, 2018",11:00 PM,185,600,-0,103,-0,198,-716
"Mar 15, 2018",12:00 AM,-219,600,-0,355,-0,50,"-1,224"
"Mar 15, 2018",1:00 AM,-185,600,-0,339,-0,50,"-1,174"
"Mar 15, 2018",2:00 AM,44,600,-0,390,-0,50,-996
"Mar 15, 2018",3:00 AM,78,600,-0,412,-0,50,-984
"Mar 15, 2018",4:00 AM,338,600,-1,555,-0,50,-866
"Mar 15, 2018",5:00 AM,216,600,-0,495,-0,53,-932
"Mar 15, 2018",6:00 AM,804,600,-0,565,-0,63,-424
"Mar 15, 2018",7:00 AM,829,600,-0,460,-0,118,-349
"Mar 15, 2018",8:00 AM,966,600,-0,515,-0,133,-282
"Mar 15, 2018",9:00 AM,881,600,-0,450,-0,83,-252
"Mar 15, 2018",10:00 AM,487,600,-0,416,-0,123,-652
"Mar 15, 2018",11:00 AM,429,600,-0,423,-0,158,-752
"Mar 15, 2018",12:00 PM,654,600,-0,498,-0,208,-652
"Mar 15, 2018",1:00 PM,567,600,-0,498,-0,121,-652
"Mar 15, 2018",2:00 PM,735,600,-0,476,-0,311,-652
"Mar 15, 2018",3:00 PM,392,600,-0,451,-0,158,-817
"Mar 15, 2018",4:00 PM,275,600,-0,251,-0,153,-729
"Mar 15, 2018",5:00 PM,404,600,-45,348,-0,153,-652
"Mar 15, 2018",6:00 PM,389,600,-102,270,-0,218,-597
"Mar 15, 2018",7:00 PM,552,600,-0,295,-0,216,-559
"Mar 15, 2018",8:00 PM,392,504,-51,329,-0,145,-535
"Mar 15, 2018",9:00 PM,-194,376,-96,341,-0,145,-960
"Mar 15, 2018",10:00 PM,-608,0,-242,251,-0,308,-925
"Mar 15, 2018",11:00 PM,-625,0,-182,293,-0,240,-976
"Mar 16, 2018",12:00 AM,70,419,-100,145,-0,73,-467
"Mar 16, 2018",1:00 AM,-196,438,-195,0,-0,73,-512
"Mar 16, 2018",2:00 AM,-218,454,-183,0,-0,73,-562
"Mar 16, 2018",3:00 AM,-178,496,-185,0,-0,73,-562
"Mar 16, 2018",4:00 AM,183,528,-145,0,-0,73,-273
"Mar 16, 2018",5:00 AM,146,582,-145,127,-0,81,-499
"Mar 16, 2018",6:00 AM,-383,600,-718,164,-147,115,-397
"Mar 16, 2018",7:00 AM,-353,600,"-1,033",261,-0,158,-339
"Mar 16, 2018",8:00 AM,-586,600,"-1,185",222,-150,77,-150
"Mar 16, 2018",9:00 AM,-592,600,"-1,185",222,-150,71,-150
"Mar 16, 2018",10:00 AM,-598,600,"-1,185",218,-150,69,-150
"Mar 16, 2018",11:00 AM,-592,600,"-1,185",182,-150,111,-150
"Mar 16, 2018",12:00 PM,-928,600,"-1,185",182,-500,125,-150
"Mar 16, 2018",1:00 PM,-928,600,"-1,185",195,-500,112,-150
"Mar 16, 2018",2:00 PM,-919,600,"-1,185",203,-500,103,-140
"Mar 16, 2018",3:00 PM,-899,600,"-1,092",172,-500,71,-150
"Mar 16, 2018",4:00 PM,-823,600,-835,199,-478,57,-366
"Mar 16, 2018",5:00 PM,"-1,020",600,"-1,185",261,-524,82,-254
"Mar 16, 2018",6:00 PM,-745,600,"-1,185",298,-290,82,-250
"Mar 16, 2018",7:00 PM,-667,600,"-1,185",213,-250,78,-123
"Mar 16, 2018",8:00 PM,-290,600,-795,363,-160,99,-397
"Mar 16, 2018",9:00 PM,146,600,-499,297,-30,70,-292
"Mar 16, 2018",10:00 PM,-357,600,-700,102,-65,98,-392
"Mar 16, 2018",11:00 PM,-465,600,-659,0,-0,78,-484
"Mar 17, 2018",12:00 AM,92,314,-0,0,-0,98,-320
"Mar 17, 2018",1:00 AM,149,271,-0,0,-0,98,-220
"Mar 17, 2018",2:00 AM,264,376,-0,0,-0,108,-220
"Mar 17, 2018",3:00 AM,171,248,-0,0,-0,118,-195
"Mar 17, 2018",4:00 AM,142,219,-0,0,-0,118,-195
"Mar 17, 2018",5:00 AM,419,506,-0,0,-0,108,-195
"Mar 17, 2018",6:00 AM,718,570,-0,60,-0,103,-15
"Mar 17, 2018",7:00 AM,"1,125",600,-0,190,-0,340,-5
"Mar 17, 2018",8:00 AM,"1,050",600,-0,301,-0,149,-0
"Mar 17, 2018",9:00 AM,900,600,-0,159,-0,141,-0
"Mar 17, 2018",10:00 AM,900,600,-0,151,-0,149,-0
"Mar 17, 2018",11:00 AM,599,600,-601,324,-0,276,-0
"Mar 17, 2018",12:00 PM,720,600,-480,315,-0,285,-0
"Mar 17, 2018",1:00 PM,-116,535,-951,156,-0,144,-0
"Mar 17, 2018",2:00 PM,277,516,-539,170,-0,130,-0
"Mar 17, 2018",3:00 PM,455,513,-358,156,-0,144,-0
"Mar 17, 2018",4:00 PM,29,600,-871,109,-0,191,-0
"Mar 17, 2018",5:00 PM,682,600,-368,241,-0,209,-0
"Mar 17, 2018",6:00 PM,-68,600,-968,171,-0,129,-0
"Mar 17, 2018",7:00 PM,532,600,-368,156,-0,144,-0
"Mar 17, 2018",8:00 PM,850,600,-0,195,-50,105,-0
"Mar 17, 2018",9:00 PM,"1,025",600,-0,291,-25,159,-0
"Mar 17, 2018",10:00 PM,399,0,-1,152,-30,278,-0
"Mar 17, 2018",11:00 PM,6,46,-415,0,-0,375,-0
"Mar 18, 2018",12:00 AM,184,0,-116,0,-0,300,-0
"Mar 18, 2018",1:00 AM,273,249,-276,0,-0,300,-0
"Mar 18, 2018",2:00 AM,144,0,-306,0,-0,450,-0
"Mar 18, 2018",3:00 AM,278,0,-172,0,-0,450,-0
"Mar 18, 2018",4:00 AM,136,0,-314,0,-0,450,-0
"Mar 18, 2018",5:00 AM,398,48,-97,0,-0,447,-0
"Mar 18, 2018",6:00 AM,"1,145",600,-0,0,-0,545,-0
"Mar 18, 2018",7:00 AM,"1,129",600,-0,0,-0,529,-0
"Mar 18, 2018",8:00 AM,"1,200",600,-0,0,-0,600,-0
"Mar 18, 2018",9:00 AM,"1,050",600,-0,0,-0,450,-0
"Mar 18, 2018",10:00 AM,900,600,-0,0,-0,300,-0
"Mar 18, 2018",11:00 AM,900,600,-0,0,-0,300,-0
"Mar 18, 2018",12:00 PM,900,600,-0,0,-0,300,-0
"Mar 18, 2018",1:00 PM,900,600,-0,0,-0,300,-0
"Mar 18, 2018",2:00 PM,900,600,-0,0,-0,300,-0
"Mar 18, 2018",3:00 PM,950,600,-0,0,-0,350,-0
"Mar 18, 2018",4:00 PM,804,600,-73,0,-0,327,-50
"Mar 18, 2018",5:00 PM,347,600,-618,0,-0,365,-0
"Mar 18, 2018",6:00 PM,-200,25,-610,0,-0,395,-10
"Mar 18, 2018",7:00 PM,-33,0,-585,445,-0,117,-10
"Mar 18, 2018",8:00 PM,-175,0,-582,385,-100,157,-35
"Mar 18, 2018",9:00 PM,-203,430,"-1,015",341,-125,201,-35
"Mar 18, 2018",10:00 PM,-253,0,-585,325,-125,187,-55
"Mar 18, 2018",11:00 PM,-297,0,-534,355,-25,173,-266
"Mar 19, 2018",12:00 AM,"-1,025",600,-742,301,-225,105,"-1,064"
"Mar 19, 2018",1:00 AM,-724,600,-438,301,-250,105,"-1,042"
"Mar 19, 2018",2:00 AM,-588,600,-330,301,-225,105,"-1,039"
"Mar 19, 2018",3:00 AM,-156,600,-223,301,-0,105,-939
"Mar 19, 2018",4:00 AM,-185,600,-68,296,-0,5,"-1,018"
"Mar 19, 2018",5:00 AM,-721,15,-83,353,-302,43,-747
"Mar 19, 2018",6:00 AM,"-1,338",0,-585,133,-701,122,-307
"Mar 19, 2018",7:00 AM,-767,144,-585,75,-200,93,-294
"Mar 19, 2018",8:00 AM,92,501,-585,300,-0,88,-212
"Mar 19, 2018",9:00 AM,-175,124,-585,360,-0,133,-207
"Mar 19, 2018",10:00 AM,-355,0,-585,340,-0,77,-187
"Mar 19, 2018",11:00 AM,-169,153,-585,350,-0,100,-187
"Mar 19, 2018",12:00 PM,-66,0,-585,360,-0,246,-87
"Mar 19, 2018",1:00 PM,-99,0,-585,405,-0,168,-87
"Mar 19, 2018",2:00 PM,-219,0,-585,330,-0,120,-84
"Mar 19, 2018",3:00 PM,-319,0,-585,300,-0,53,-87
"Mar 19, 2018",4:00 PM,-454,0,-585,300,-200,133,-102
"Mar 19, 2018",5:00 PM,-642,0,-585,250,-200,118,-225
"Mar 19, 2018",6:00 PM,-321,0,-585,420,-0,83,-239
"Mar 19, 2018",7:00 PM,-573,0,-585,298,-0,418,-704
"Mar 19, 2018",8:00 PM,-564,0,-585,397,-0,10,-386
"Mar 19, 2018",9:00 PM,-845,0,-585,137,-0,10,-407
"Mar 19, 2018",10:00 PM,"-1,397",0,-585,96,-450,10,-468
"Mar 19, 2018",11:00 PM,"-1,170",0,-550,190,-200,10,-620
"Mar 20, 2018",12:00 AM,-614,0,-585,451,-183,90,-387
"Mar 20, 2018",1:00 AM,-600,0,-585,416,-100,106,-437
"Mar 20, 2018",2:00 AM,-412,0,-585,421,-0,150,-398
"Mar 20, 2018",3:00 AM,-448,0,-585,365,-0,120,-348
"Mar 20, 2018",4:00 AM,-499,0,-585,406,-0,166,-486
"Mar 20, 2018",5:00 AM,-117,266,-797,406,-0,462,-454
"Mar 20, 2018",6:00 AM,-454,0,-585,310,-220,359,-318
"Mar 20, 2018",7:00 AM,-165,0,-585,366,-0,377,-323
"Mar 20, 2018",8:00 AM,-247,39,-624,453,-0,137,-252
"Mar 20, 2018",9:00 AM,37,600,-890,370,-0,204,-247
"Mar 20, 2018",10:00 AM,-459,600,"-1,094",370,-0,64,-399
"Mar 20, 2018",11:00 AM,-367,600,"-1,185",395,-0,139,-316
"Mar 20, 2018",12:00 PM,39,600,-903,385,-0,159,-202
"Mar 20, 2018",1:00 PM,336,600,-633,375,-0,181,-187
"Mar 20, 2018",2:00 PM,175,600,-699,390,-0,96,-212
"Mar 20, 2018",3:00 PM,-231,600,"-1,185",411,-0,130,-187
